,x,y
0,500,0.058
1,1000,0.044
2,1500,0.04733333333333333
3,2000,0.053
4,2500,0.0444
5,3000,0.046
6,3500,0.04371428571428571
7,4000,0.04625
8,4500,0.04088888888888889
9,5000,0.0456
10,5500,0.036
11,6000,0.052
12,6500,0.03933333333333333
13,7000,0.0405
14,7500,0.0472
15,8000,0.04466666666666667
16,8500,0.048857142857142856
17,9000,0.04475
18,9500,0.048
19,10000,0.0464
20,10500,0.048545454545454544
21,11000,0.047
22,11500,0.046615384615384614
23,12000,0.04071428571428572
24,12500,0.0444
25,13000,0.045875
26,13500,0.048
27,14000,0.04566666666666667
28,14500,0.04252631578947368
29,15000,0.0437
30,15500,0.04971428571428571
31,16000,0.045636363636363635
32,16500,0.04634782608695652
33,17000,0.0435
34,17500,0.04896
35,18000,0.044307692307692305
36,18500,0.04651851851851852
37,19000,0.046357142857142854
38,19500,0.04503448275862069
39,20000,0.04466666666666667
40,20500,0.04516129032258064
41,21000,0.0456875
42,21500,0.04533333333333334
43,22000,0.047058823529411764
44,22500,0.043314285714285715
45,23000,0.04583333333333333
46,23500,0.044756756756756756
47,24000,0.04942105263157895
48,24500,0.04353846153846154
49,25000,0.042
50,25500,0.04312195121951219
51,26000,0.04609523809523809
52,26500,0.0467906976744186
53,27000,0.045181818181818184
54,27500,0.04457777777777778
55,28000,0.044695652173913046
56,28500,0.04306382978723404
57,29000,0.04716666666666667
58,29500,0.045959183673469385
59,30000,0.0452
60,30500,0.044823529411764707
61,31000,0.04542307692307692
62,31500,0.045471698113207545
63,32000,0.045
64,32500,0.04549090909090909
65,33000,0.04503571428571428
66,33500,0.04719298245614035
67,34000,0.0443448275862069
68,34500,0.04606779661016949
69,35000,0.04496666666666667
70,35500,0.047540983606557376
71,36000,0.04696774193548387
72,36500,0.044698412698412696
73,37000,0.04725
74,37500,0.045292307692307694
75,38000,0.0433030303030303
76,38500,0.044208955223880596
77,39000,0.04635294117647059
78,39500,0.04327536231884058
79,40000,0.04517142857142857
80,40500,0.04532394366197183
81,41000,0.04619444444444445
82,41500,0.04575342465753424
83,42000,0.04497297297297297
84,42500,0.046373333333333336
85,43000,0.043763157894736844
86,43500,0.04592207792207792
87,44000,0.04674358974358974
88,44500,0.044632911392405064
89,45000,0.04585
90,45500,0.04367901234567901
91,46000,0.045634146341463414
92,46500,0.048602409638554216
93,47000,0.045476190476190476
94,47500,0.046023529411764706
95,48000,0.045209302325581395
96,48500,0.04416091954022989
97,49000,0.045659090909090906
98,49500,0.044247191011235955
99,50000,0.04566666666666667
100,50500,0.04569230769230769
101,51000,0.04552173913043478
102,51500,0.0450752688172043
103,52000,0.04748936170212766
104,52500,0.04608421052631579
105,53000,0.04516666666666667
106,53500,0.04490721649484536
107,54000,0.04573469387755102
108,54500,0.04525252525252525
109,55000,0.04462
110,55500,0.04566336633663366
111,56000,0.04623529411764706
112,56500,0.04621359223300971
113,57000,0.04482692307692308
114,57500,0.04605714285714286
115,58000,0.04437735849056604
116,58500,0.04502803738317757
117,59000,0.04596296296296296
118,59500,0.046458715596330274
119,60000,0.04576363636363636
120,60500,0.04533333333333334
121,61000,0.04557142857142857
122,61500,0.043663716814159294
123,62000,0.04543859649122807
124,62500,0.04601739130434783
125,63000,0.044551724137931036
126,63500,0.04517948717948718
127,64000,0.04510169491525424
128,64500,0.04415126050420168
129,65000,0.046983333333333335
130,65500,0.04386776859504132
131,66000,0.045672131147540984
132,66500,0.04707317073170732
133,67000,0.044274193548387096
134,67500,0.045808
135,68000,0.04534920634920635
136,68500,0.0444251968503937
137,69000,0.0461875
138,69500,0.04537984496124031
139,70000,0.04592307692307692
140,70500,0.04454961832061069
141,71000,0.045803030303030304
142,71500,0.04657142857142857
143,72000,0.04547761194029851
144,72500,0.04619259259259259
145,73000,0.0456764705882353
146,73500,0.04566423357664234
147,74000,0.044144927536231886
148,74500,0.04466187050359712
149,75000,0.04701428571428572
150,75500,0.0435886524822695
151,76000,0.04601408450704225
152,76500,0.04587412587412588
153,77000,0.04463888888888889
154,77500,0.045655172413793105
155,78000,0.04591780821917808
156,78500,0.04436734693877551
157,79000,0.04562162162162162
158,79500,0.04653691275167785
159,80000,0.04609333333333333
160,80500,0.044874172185430466
161,81000,0.04497368421052632
162,81500,0.046209150326797385
163,82000,0.04442857142857143
164,82500,0.04486451612903226
165,83000,0.04512820512820513
166,83500,0.044445859872611466
167,84000,0.04472151898734177
168,84500,0.04616352201257862
169,85000,0.04635
170,85500,0.04585093167701863
171,86000,0.04549382716049383
172,86500,0.04542331288343558
173,87000,0.046073170731707316
174,87500,0.044945454545454545
175,88000,0.04563855421686747
176,88500,0.044922155688622754
177,89000,0.04527380952380952
178,89500,0.04565680473372781
179,90000,0.04577647058823529
180,90500,0.044970760233918126
181,91000,0.04496511627906977
182,91500,0.04586127167630058
183,92000,0.045275862068965514
184,92500,0.04614857142857143
185,93000,0.04539772727272727
186,93500,0.04592090395480226
187,94000,0.044674157303370786
188,94500,0.046480446927374304
189,95000,0.0452
190,95500,0.04613259668508287
191,96000,0.044967032967032965
192,96500,0.04539890710382514
193,97000,0.04658695652173913
194,97500,0.044681081081081084
195,98000,0.045172043010752685
196,98500,0.04588235294117647
197,99000,0.04379787234042553
198,99500,0.04542857142857143
199,100000,0.04453684210526316
